"customer_id","is_churn","city","age","gender","registration_method","registration_date","plan_list_price","avg_amount_paid","auto_renew","times_under_paid","num_transactions","num_payment_methods","common_payment_method"
"CzUEVA4PkmhtEiNHJyrTHXKF5Lu8OVoV8ZtYjY2L3os=",1,4,19,"female",9,"2016-10-29",149,149,"YES",0,4,1,40
"BOMzK6W0NmnWh7RBVf1g/kN3Dos8mNMWe/hNbeC4ApI=",0,1,NA,"",7,"2014-11-14",149,149,"YES",0,26,1,41
"DVACospRlPxnv1y02W7r6HoNfxBZBjGpmKabz6N0tXs=",0,13,31,"female",9,"2005-11-03",149,149,"YES",0,26,1,40
"eONo3UBtaI4AIBpB0plHG+RnuIyttqGIGzCQESfytvU=",0,1,NA,"",7,"2012-11-06",143.269230769231,149,"YES",0,26,1,41
"MFZKv/ouSAJSKIbreusgFcLnvQBwJNpNx09L4DHGtsk=",0,7,27,"male",9,"2009-11-30",166.5,166.5,"YES",0,20,1,36
"cA1QU/kbpWJ99EViQaSV9gDEwDxCU+4SoERd9oE8lYE=",0,22,NA,"",7,"2011-06-02",143.269230769231,149,"YES",0,26,1,41
"V6R/uJXIM9edsnsQFu08m0BgVEKKP0sOkgP9zMX92bM=",0,12,34,"male",9,"2006-06-29",108.363636363636,149,"YES",0,22,1,34
"angK94GpZXBNEmS2d8zzbq6jHGKhwQ0ITzRAp3Vmg6Y=",0,1,NA,"",7,"2016-05-24",99,99,"YES",0,10,1,41
"oofspd3lHHpEYZ94SoCn4iRzVqVmiotON1thiaHrysA=",0,15,31,"male",7,"2016-01-08",99,99,"YES",0,14,1,41
"wyjiaUW5pVBKuXdAZxU11n537CkZTXrQeY91AmEV1uo=",0,13,NA,"",3,"2012-11-25",149,149,"YES",0,7,1,37
"NuHoMdDXUQb66Cl7JnJGvvAFcPHAv0q+a3mnIkpKqWw=",0,15,52,"male",7,"2010-09-11",99,99,"YES",0,17,1,41
"rh44kvLdu7L5ojlBHVHaO3FLj87G/sgXvPnG//PwUlE=",0,1,NA,"",7,"2016-07-29",99,99,"YES",0,8,1,41
"o1KtodrqL7L3qw8ZK1QPQnDjZeicKHtROtBxjoY7lD8=",0,9,47,"male",9,"2005-08-24",108.363636363636,149,"YES",0,22,1,19
"YGi817rlpe0UB0eUARFHnYTxIIdp7pZYw0ec8Ez2+U8=",0,22,25,"female",4,"2016-01-11",173.571428571429,173.571428571429,"YES",0,14,1,36
"B3UF+Nn9WeL2KxbLYM2+mREv6/Vfd3DUaB57IRs0t7w=",0,13,34,"male",9,"2014-12-31",140.722222222222,149,"YES",0,18,1,27
"ijdMRCWjT/F71y4OT/eFliElfA2b+CzgH4us92GLQpc=",0,3,33,"female",9,"2005-06-07",108.363636363636,149,"YES",0,22,1,34
"qD5zxcMQz/vtHHEvskpXsTlzPAiSTm8ufFYJqnlNI5A=",0,13,20,"female",9,"2008-01-02",288.666666666667,288.666666666667,"NO",0,12,4,36
"Q9h4J3mmZCVrRbnAdU0Q6vrFcdc3kzj354SLrGL40K0=",0,1,NA,"",7,"2012-01-10",99,99,"YES",0,2,1,41
"G9/9yVt7frgo1V7BiMSu/hgAhhf0UKK5chEm6ghbXhY=",0,1,NA,"",7,"2016-05-21",99,99,"YES",0,10,1,41
"9gkD4zVjzaOl9AOQ7DX+kkTnA7CNlpUzOwz5LW1Dr3w=",0,1,NA,"",7,"2014-08-05",143.269230769231,149,"YES",0,26,1,41
"TKphnHfZUOG6vJE0hvIrgbBMup4rcOLMNOOEcOK5Aig=",0,15,28,"male",9,"2007-06-09",141.157894736842,149,"YES",0,19,1,39
"9f0ybr71Da7DT4IVL8s+NV8jJPS6hi0Rif3yUTfFFQ8=",0,1,NA,"",7,"2014-06-09",99,99,"YES",0,9,1,41
"oNYL4l5wD/YCRe8OJq4aaeO3zqtZECpAwk8ESCu7cz0=",0,13,35,"male",9,"2014-02-20",141.157894736842,149,"YES",0,19,1,39
"uzCg/1n8dLN3Z/3BThdVDM62v+J8iTqKr3DLxiebE4Q=",0,1,NA,"",7,"2016-06-24",99,99,"YES",0,9,1,41
"ZypVS+f+C1+QJQ6QWK4SVPXUK7lmzi79kdFsBoQdXm8=",0,4,27,"female",9,"2011-10-17",108.363636363636,149,"YES",0,22,1,33
"0LrpaZsxl70AIS00dtCiGreKtwrTllNO5MIqUjJzX9E=",0,1,25,"male",7,"2014-09-16",149,149,"YES",0,26,1,41
"M59Z4LH9C0NS1Y+vrBY8P/mBYDeAUgub/5cveiddTrY=",0,1,NA,"",7,"2016-10-06",99,99,"YES",0,4,1,41
"Czqz9TwVFjwMQInPbJefhg9Y+Du3jLeYNmp1P13Z9sA=",0,1,NA,"female",3,"2014-01-14",168.076923076923,168.076923076923,"YES",0,13,2,36
"q4HvQMOVZ2HsKjdEvyqQcrnfwz1N61sAln1yUXN4rJc=",0,1,NA,"",7,"2012-04-08",99,99,"YES",0,12,1,41
"1otGazZHkHIOv9HZraxEYSpsSxV5/jS+w2cWUDBYVzE=",0,1,NA,"",7,"2015-08-27",99,99,"YES",0,19,1,41
"Kc9QWnnfaRtAy6n+LhHckLMHbXYRm0pr/BKFhCM+f58=",0,4,NA,"male",7,"2012-10-09",140.107142857143,145.428571428571,"YES",0,28,1,41
"9eabZLHPe+nhZW8nROSsWLhae37M2IwqQh3IRGz3bKs=",0,1,NA,"",7,"2014-01-04",143.269230769231,149,"YES",0,26,1,41
"QKo9HE87Fg5vlBmKIx1OVM/OYaCnGVpEpMxRhJ+2i9o=",0,22,29,"male",7,"2011-03-23",146.777777777778,141.259259259259,"YES",1,27,2,40
"Eq6yQa6DyAgSbSaTM1ylpbU+XI0VAi8qCuPNIdSXWd4=",0,21,28,"female",9,"2007-10-28",480,480,"NO",0,2,1,20
"8OR9r/heLEgA6MBR6i4KaVWl7JzKGaGeqgELX7SBAAc=",0,1,NA,"",7,"2013-01-14",139,129,"YES",9,27,1,41
"Uyvronu0nhcdte7ge+8YJqKdWins6WA90KRvJkWARMc=",0,1,NA,"",7,"2013-12-31",142.521739130435,149,"YES",0,23,1,41
"uEljSe3gsQhUcxDKxCXJUHLmDY65sz/cZfYPLUGkiuo=",0,1,NA,"",7,"2016-07-26",99,99,"YES",0,8,1,41
"dY8wyPxfh4QbwJOOIXxw3mkZkHHJrYW49lAa7bUmUY0=",0,1,NA,"",7,"2016-01-24",149,149,"YES",0,14,1,41
"dZjXNJq/w0LZIQSyJr5ozebARUQdH/RTinll6cMzIv8=",0,1,NA,"",7,"2012-12-19",129,129,"YES",0,6,1,41
"+SkdxnWtObvbiF8hbTO3uRqyHk0HlqERrQ+1Q+2bdE4=",0,15,41,"male",9,"2006-05-11",149,149,"YES",0,27,1,40
"92ny23SD3k2mDY8CejI1zCCIpNZijL1sxa7mYzlbHsc=",0,13,20,"male",9,"2016-01-25",255.428571428571,255.428571428571,"NO",0,7,1,38
"S/SBhRoT+P3TXUd6HVeMw1ca+veEKq2cNNlxjOqhg0w=",0,5,26,"male",4,"2016-05-27",180,180,"YES",0,6,1,36
"TI8DeLNsIUugvlzTZKGDdhO4Mr1EcEhPQ3xoqc1TIDw=",0,17,49,"male",9,"2011-06-25",126.65,149,"YES",0,20,1,33
"CBS29wKv8AWzxyFz7sMXTgvMIpGbHQowpFe47IZfckY=",0,22,27,"male",7,"2013-04-28",99,99,"YES",0,17,1,41
"zS9ELtvokFQIDcbkCIdaO2izeK8K4L9JOZGsd+cqP4M=",0,4,26,"female",3,"2014-03-21",143.481481481481,149,"YES",0,27,1,40
"AzvOVHFaVnzHSfO2yc93OJMBLTwmLwNG69FZk8o+jQw=",0,21,27,"male",3,"2013-06-12",174.833333333333,174.833333333333,"YES",0,6,2,29
"+/h6LSa4uzjMFwo5x0QgWNu23NVEJ5ggXtfconqnP8s=",0,4,30,"female",9,"2010-01-13",151.518518518519,157.037037037037,"YES",0,27,2,40
"64X6vxtgBKKZruvdhA3PQfAipvl+tG9kdP9fKf7pJ6M=",1,14,21,"male",9,"2009-01-20",149,149,"NO",0,2,1,38
"th4HtuEs3aU4TjgYl5Tf05mGGvspixL9HLwDryy5tqg=",0,1,NA,"",7,"2016-12-18",99,99,"YES",0,3,1,41
"7Ql59/zyDiMuUbDJ6bCubmGo0wuL9j08QTbzvmbDT7w=",0,1,NA,"",7,"2015-08-25",99,99,"YES",0,19,1,41
"aFr+nOtz+ZNF0VQym+fNUasxWFkeeYOao4fwLEwFA0g=",0,13,28,"male",9,"2009-10-04",106.428571428571,149,"YES",0,21,1,31
"Xc4BDjxhTmmWG0a4taUAYBSxD1XiKNg7bvYXz6sGUvY=",0,1,NA,"",7,"2013-11-07",128.7,131,"YES",2,30,1,41
"ZHQj57bobnXWqWIj+kVnM9nGaY9voSEXw03FHnInFvc=",0,1,NA,"",7,"2012-11-20",129.392857142857,134.714285714286,"YES",0,28,1,41
"8E56PoUAv2huRXQQAnw+EwYx7nsQ9/IdmAAmUdF5rEM=",0,13,52,"female",9,"2005-11-19",108.363636363636,149,"YES",0,22,1,34
"7ySDITu72agXHg6UmBiLXiWSEcIhqVScLin1MEdRD3Y=",0,13,NA,"",4,"2017-01-08",164.5,164.5,"YES",0,2,2,36
"rqg6Z5EdaUhUAmXkJwWlYHXNTpiG8wUZkthEy+yZkAQ=",0,1,NA,"",7,"2013-08-25",135.576923076923,141.307692307692,"YES",0,26,1,41
"MB6uM/7s9XmGthKc/wwlI0QEPeQRyQn9GCIVjPgJzDU=",0,22,55,"female",9,"2008-10-16",143.269230769231,149,"YES",0,26,1,40
"FQ3T8EQAH9mWpJ+Cy45ron0u+mTc7+LynqfNp3ZQ+Ts=",0,4,28,"male",9,"2017-01-13",149,149,"YES",0,2,1,40
"tYs0G3iQHYUpZdP+gupCRjRsvOi0DyXImH/wJFPw3wM=",0,22,22,"female",4,"2016-06-01",149,149,"YES",0,9,1,39
"5566KW46mJXQFHSISk4TtwdsFzskarj3Ko9jcJ8sPTk=",0,1,NA,"",7,"2013-03-14",149,149,"YES",0,19,1,41
"MIgsX+MkVWSVfLvPog+qYlrjJVY0RQTqic0EORZpC5U=",0,22,39,"female",7,"2011-05-30",109.724137931034,114.862068965517,"YES",0,29,1,41
"JM59GoDHYn6kDTno+mgg1DPLB0Ab5mH24DnVH6D3M/g=",0,6,36,"male",7,"2011-06-28",124.038461538462,129,"YES",0,26,1,41
"YktKUbpX5rf0gDjQdTpZQTXNN0yKW3s1JhzJu8wB6zc=",0,1,NA,"",7,"2016-06-01",149,149,"YES",0,9,1,41
"pMulvUcFX0w9t0r74CnCfSdLv56hDjqodA4SumY8YeE=",0,8,25,"female",7,"2015-11-24",99,99,"YES",0,16,1,41
"UNaWv7ZgJQEpG4u0W0taIz/9IkMBP2hnl62Uj3NHmTI=",1,5,25,"male",9,"2010-10-26",108.363636363636,149,"YES",0,22,1,34
"ZOS5Ly6ee73ChsJ3xAGJnIi8aeN/jicGQwRBsvb8XrY=",0,1,NA,"",7,"2016-06-16",99,99,"YES",0,9,1,41
"BTNrkw9da0Oj8FrIFV5DFMoRwCQBWrJGcuoSd6tjqKk=",0,1,NA,"",7,"2013-10-13",143.269230769231,149,"YES",0,26,1,41
"mUC74ut5FZ8/CeI7rbvY+AM8yw/SGCYzysOe3T30xL8=",0,5,19,"male",7,"2011-12-23",143.678571428571,143.678571428571,"YES",0,28,3,41
"UzKwfFxL/YLQM8c+2Azg0p9fBsAP0eLE+e1SlAPVVQ0=",0,13,35,"female",3,"2013-03-16",149,137.962962962963,"YES",2,27,2,40
"bRexj2FPzsJVd0c1QIEcrdMGwr1xhV8C6PPr2gGQbbU=",0,5,21,"male",9,"2010-01-15",137.55,144,"YES",0,20,2,30
"nhvPgZdbijFvSZ7cERQS1McZCjI+i4G0RymfmCM8q+U=",0,13,57,"male",9,"2006-04-18",108.363636363636,149,"YES",0,22,1,34
"BbhaHI0gpm6zHYsrvwo3TeqUROc8OI024kJuwVrLO1A=",0,1,NA,"",7,"2013-07-23",130.282051282051,124.128205128205,"YES",8,39,1,41
"myXbTe1knuTFXTzAOnEUFrC8HNQ3mruRgIU+LbG2pbM=",0,5,30,"male",9,"2012-03-07",314,314,"YES",0,12,2,36
"ICSDosu7wE6I7yviiChVfokQmyNyopNSVXT+nTJqhhA=",0,1,NA,"",7,"2016-02-04",99,99,"YES",0,13,1,41
"3iJRdQTYIbRK1Smkpaz1KAqDNa8HPECJSOW/H7rC5Yg=",0,1,NA,"",7,"2015-11-18",108.090909090909,81,"YES",2,11,1,41
"gwfFF12FAacZlvYzuoVMNgnSffCStYqNWdm2d8vlgVo=",0,1,NA,"",7,"2012-01-17",139.392857142857,139.392857142857,"YES",0,28,1,41
"1+5BUU7O2SmRInssPjY3DpmJAxUAAQVMZYjL9C0lpC8=",0,1,NA,"",7,"2015-08-20",94.05,94.05,"YES",0,20,2,41
"IKOZ8x2QFKLxT+yG6fr9rinryiY+/qzl6wXDPq9XrI8=",0,1,NA,"",7,"2012-02-07",138.321428571429,143.642857142857,"YES",0,28,1,41
"Sshk+aYTsq4lk36C0hFI/YgJTPVZ4OwQKdUcSdDZm2g=",0,22,63,"male",9,"2004-12-15",108.363636363636,149,"YES",0,22,1,34
"ObmedhqWMtUROyYtlnszKRO0KcKS0beLHFyXc+I6/vM=",0,1,NA,"",7,"2016-05-25",99,99,"YES",0,10,1,41
"VOrRTl6SxHs+eH6S0H/7I+1VAeTGJASf+uShG3x64i4=",0,1,NA,"",7,"2012-11-25",133.44,139.4,"YES",0,25,1,41
"MqSxTNzPV63twUF4Zs2xelZ5foFTgNdwt1iGrCwZpHM=",0,13,23,"female",9,"2011-01-07",257.642857142857,268.285714285714,"YES",0,14,3,37
"j/nzVuY4HVCq5gknfwWJ53DaTUcoVsRTNFUk/M32mi0=",0,1,NA,"",7,"2015-11-22",99,99,"YES",0,16,1,41
"1bPXO9HT1N+qNA8Nbv6giR4IuKoUwu6+WgXjP2ItvHg=",0,1,NA,"",7,"2015-10-17",99,99,"YES",0,17,1,41
"WTCjvmkz1x91hNntOqcWRD8WBfMYZwkyTx5J9s4deKI=",0,1,NA,"",7,"2015-08-04",94.05,94.05,"YES",0,20,2,41
"XJhpdlUewsfbPikimlp+i8Jmfra7kDGhYnLuXmYxdQ8=",0,15,60,"female",9,"2012-09-14",141.904761904762,141.904761904762,"YES",0,21,2,40
"mnKV04FblyyrV0lCwzBxBtVXn1Vx1VkWFO5UE2nfQfc=",0,1,NA,"",4,"2017-01-16",149,149,"NO",0,2,1,38
"KM3K6aEjL8fAnVMOwmR6dCLhLMUgJIsF1/B/FtmyUmc=",0,1,NA,"",7,"2016-02-21",99,99,"YES",0,15,1,41
"mTtyEXb1iJsDtRmiUqH19o7lIrlYyh4qhInZCl3Zt6w=",0,1,NA,"",7,"2013-11-03",99,99,"YES",0,16,1,41
"fYto8O3qdNZxVcFP+neuY7uGlaM812BRDRZUIzcYTSY=",0,1,NA,"",7,"2015-11-28",99,99,"YES",0,15,1,41
"JRjJ0CYZ+4JU89Y1ZBUKC9IMOkS92BVNNhol81GZcOE=",0,1,NA,"",7,"2014-12-18",141,125,"YES",8,15,1,41
"au60QyHSlv0qVZltQnkyJNJwzBKbSL6lP7aEsXG3OSc=",0,4,NA,"male",9,"2004-07-17",108.363636363636,149,"YES",0,22,1,34
"INua1H18KayPHyjmE0WMKPBGltzS1wH+2tRKsPSrVbU=",0,15,15,"male",3,"2013-05-01",103.2,103.2,"YES",0,5,2,30
"HgQqalRMl/4hGWImXevYsYKW/K6nK2Tptta683RMPfA=",0,18,20,"male",3,"2013-09-18",139.066666666667,139.066666666667,"NO",0,15,1,38
"2z7Eo7pZ+vvwBSkgwzkelD9ztcclV131hzhp1U0LaEI=",0,3,39,"male",9,"2007-06-13",108.363636363636,149,"YES",0,22,1,33
"r8A0D0zijYH6hWqm0aiMBUZFk4D63B6Zuo7032QYJhg=",0,13,33,"male",9,"2010-08-19",149,149,"YES",0,20,1,37
"RpYZ2N3FnygKyfcr4ZijGT5vISFYWGhLUlAgfREn/HA=",0,1,NA,"",7,"2016-12-13",99,99,"YES",0,3,1,41
"HJGfPFIXB4RMsjbwL/xLm4RYuabRp6WyYNkuCS1YQ/w=",0,5,46,"female",9,"2011-01-28",143.04,149,"YES",0,25,1,37
"oeYDVFgFEe4AySOyZ04Fo04tWv9WR81mZlpOlgsMr1w=",1,13,24,"male",9,"2013-12-29",141.157894736842,149,"YES",0,19,1,37
"+Bpme9Nj+HgGYvUY+djND9JQRKUxmlpKIB3rZ8RkRbw=",0,13,30,"female",9,"2011-11-17",180.736842105263,180.736842105263,"YES",0,19,3,40
"dEZ8eTpWYoIflFEff+VE6+kniyRsxYsU8g4+0+HW3WU=",0,1,NA,"",4,"2017-01-04",180,180,"YES",0,2,1,36
"u8rfV52k4CX7uCMGYqeNUwi9BaXJrms9aVseSvCF2no=",0,1,NA,"",7,"2014-04-24",123.51724137931,128.655172413793,"YES",0,29,1,41
"fFWu4WMMNStDsR0CXXTjstxLhYK1hshbcYyRLfuGsSg=",0,1,NA,"",7,"2012-02-02",109,109,"YES",0,20,1,41
"Ex83mmq1V8/dIxJ2DLD5rjc6/3z1BkUxYdNPlQ2jgPI=",0,13,37,"female",9,"2014-05-26",143.269230769231,149,"YES",0,26,1,40
"d7nqUvMUQsin7IxfYWAz0JlNrgdOqoJOn9QhJQSFT9o=",0,22,34,"male",7,"2014-03-09",143.269230769231,149,"YES",0,26,1,41
"XPHd+b5vry7l3/7a7/4DB8wPNvVU5cYLMuFYhHrWRPk=",0,5,40,"male",3,"2013-04-21",141.157894736842,149,"YES",0,19,1,39
"wLb0ShHc1NdxcyBeS86krNaAToBYHiEXsaj4lk4vMN0=",0,1,NA,"",7,"2014-01-11",111.5,74.25,"YES",2,8,1,41
"kYiS9b3tsKSpjx2h+PQwZPgzXO3FnGnSnxzs7tAqnpU=",0,4,NA,"",9,"2014-08-21",141.55,149,"YES",0,20,1,39
"Qdr0n1hpguR5Jite7lfKDhqL6trDsUbrM8v2+CeZZ5g=",0,1,NA,"female",7,"2015-11-10",99,99,"YES",0,16,1,41
"URQHpMMdMMk8AAzSWG2v0Hd5LA91rAhGBqAdxGABNh8=",0,14,22,"female",7,"2016-06-21",99,99,"YES",0,9,1,41
"qlnJY9yT9Tc82bUZ6+dZE7FK7gPniCShxdFE/05/qvA=",0,1,NA,"",7,"2011-12-22",113.321428571429,118.642857142857,"YES",0,28,1,41
"7yz742G2L+z1v9WUJjb8lY36mPRBfHPwCFAthmjZUxg=",0,1,NA,"",7,"2012-02-28",143.269230769231,149,"YES",0,26,1,41
"rNa2BaQayqXu70/Fvw8HslYGwjrfWPpYUBoL82DguEg=",0,1,NA,"",7,"2017-01-23",100,100,"YES",0,2,1,41
"AhAfV88pjJh/J67yvH4WrkFfuJTp86aVzJ1C7QtYBdY=",1,8,31,"male",7,"2016-04-26",149,149,"YES",0,11,1,41
"H0glSfL5ezgbHmFTzq55JwXJk7p/a0aDDKbvOVQSZQY=",0,1,NA,"",4,"2015-12-06",149,149,"NO",0,2,1,38
"KYtopu+UknuM1mpyb6+/g8UtQZ2vJjE2XIJFcCyTTkI=",0,6,24,"male",3,"2012-11-08",141.157894736842,149,"YES",0,19,1,39
"JzmhowN9OHYtjQ2inND/KSXxu122ovRc/u8R336/LJg=",0,22,44,"female",9,"2008-03-29",141.157894736842,149,"YES",0,19,1,39
"FJo9fB2OZDeVW3okJx+3i5+715RNCy0MkFJ5HgtNK98=",0,1,NA,"",7,"2016-07-13",99,99,"YES",0,8,1,41
"J8YpapasviRLMHg4C8SHFXRU8pEqLMYoniYrWMbNsEY=",0,1,NA,"",7,"2015-12-25",99,99,"YES",0,15,1,41
"7T6hS7GsnZNObsH4YG2n1qTdDtnkgQIBLhhnBX7rHsY=",0,1,NA,"",7,"2015-07-29",99,99,"YES",0,18,1,41
"yHm5tahLMcYn3FxSU8QtnqEdyzIlK4yUfDIXAFbLivE=",0,1,NA,"",7,"2013-05-07",99,99,"YES",0,16,1,41
"IZ5DSomGtqvCEYgLKS96oSNbheoDEcZCVEeSwdSSpAg=",0,22,46,"female",4,"2016-11-21",164.5,164.5,"YES",0,4,2,29
"rwBcqAfWKI809sS5JCq5SVWZFcOGzsUn6xbAK9vPGJE=",0,1,NA,"",7,"2016-10-19",99,99,"YES",0,5,1,41
"Zjfxj/oBtgqLTMMFDimYhjwSiTHHm2jiVQE3QuShmUw=",0,1,NA,"",7,"2015-11-12",99,99,"YES",0,16,1,41
"3iplQDcy+6MWV0+vX2FtAeR4wB0JE/WuVqQU68lj+js=",0,1,NA,"",7,"2014-07-21",115.076923076923,115.076923076923,"YES",0,26,1,41
"aObgK7EDvNbeWqFlZxC5kMjx+pOGerEbiLY7cBsztIk=",0,1,20,"male",7,"2014-05-08",143.269230769231,149,"YES",0,26,1,41
"eqAqvbNRPje5VLc1Bo2FN76Jsu5lZDu060jWQjdxQoE=",0,1,NA,"",4,"2016-06-07",180,180,"YES",0,9,1,36
"bVZg5qf9sFlDzOE+XFmL7TWwGl6wBANDo+OaR0SWOpk=",0,13,24,"male",9,"2013-04-01",144.25,144.25,"NO",0,24,1,38
"TNo0F9sOnMLtopG+BB2tiZRuShPHAJZF4VPDZqeRhE4=",1,14,20,"female",3,"2015-04-30",165,165,"NO",0,20,2,36
"M0xegOEy0uB93Klc6M58GtmM8EmZYKPAoxYgLl/rULQ=",0,5,26,"female",9,"2012-08-06",180,180,"YES",0,2,1,36
"6EBm7nG1gpPrnU/CyJjlFZKaHrzIq3lOvZ8aqK8GNcE=",0,1,NA,"",7,"2013-06-13",162.538461538462,162.538461538462,"YES",0,26,2,36
"KDWeqf4WwGk+Ty+xIzaERQe/7+Sdo5CNyyPuOme86vE=",0,12,28,"female",7,"2012-03-29",121.448275862069,116.310344827586,"YES",2,29,1,41
"oF0CJteCqex7NWmkVxr3IAsTpG9sGpnbPPiUTNM3N+w=",0,1,NA,"",4,"2015-11-16",170.625,170.625,"YES",0,16,1,36
"BmpmTx+5irZRmUIG23nNG9iGtm5c1ZZxQwPtLKrBXB4=",0,1,NA,"",7,"2016-08-25",99,99,"YES",0,7,1,41
"RZuMlrUM+GULBjHVU8Jh9koj5y9Ax2DwIEz9HUSPjQM=",0,1,NA,"",7,"2012-11-30",129,129,"YES",0,3,1,41
"JgfRfYDaWInY5uiMc9/ppkn6WTwUBk29CpAho6ror2c=",0,21,21,"male",7,"2016-09-17",149,149,"YES",0,6,1,41
"+ZtpJGlQ4y5kEmPbaxLQR+kcFDUz3nxkOEdXKtntecg=",0,1,NA,"",7,"2016-10-13",99,99,"YES",0,5,1,41
"ucwb6Pxow7vaV+Wel8KNl2s5/k/xZA7JHRHvWkNA2Wg=",0,1,NA,"",7,"2013-08-24",143.269230769231,149,"YES",0,26,1,41
"XD5R/vX1FOJ1/NnhchjXIY7YfB5DdLSDF+zAHsn7jDs=",0,1,NA,"",7,"2016-07-18",99,99,"YES",0,8,1,41
"fG4GwIEmNVXO8+2nU0DcoSGPuK7A+F00zV7Jsjaq5EA=",0,7,21,"male",7,"2014-02-02",143.269230769231,149,"YES",0,26,1,41
"WiRqDxpeBqgkDSqd3kRG/VgZbbDUh7yjxHquuY+iVbY=",0,13,33,"male",3,"2013-11-25",141.157894736842,149,"YES",0,19,1,39
"J61U7k1v303mN70SxgmLq0cm31fxXcg58MKsj8srUWw=",0,13,40,"female",9,"2006-01-14",108.363636363636,149,"YES",0,22,1,34
"3amovtR3VZEq9V6kHl9Ct41iek9iGHZqfDFe4159k9E=",0,1,NA,"",7,"2015-11-05",99,99,"YES",0,16,1,41
"EF3pqnJKuaIwYq4FAPbmAHcsWyU4ACI2HxNai7YsTn0=",0,1,NA,"",7,"2015-10-20",99,99,"YES",0,17,1,41
"vGZdnTUYIY+gN/DtB2XQ/QaFvhMXiFb6AA1SJ2rcEWQ=",0,5,28,"female",3,"2012-09-26",149,140.235294117647,"YES",1,17,1,40
"VOO8mNfFioUFBpbmuUZS6qExOjZziTRR5MqDAG1211Y=",0,5,22,"",7,"2014-09-14",128.033333333333,132.333333333333,"YES",0,30,1,41
"ErR3nOW7+Y4blNKia18U3MxmcGWXigvngDpjajIj7ao=",0,1,NA,"",7,"2013-07-15",109.384615384615,109.384615384615,"YES",0,26,1,41
"UykE2I6DKhdI/lMM3L74nhIn7uPwJB2kFHid3BjuyHI=",0,13,28,"male",9,"2008-04-10",155.2,155.2,"YES",0,20,3,40
"SUwgSTNO9UV9dNkF+sAsyrzhIUO/MVdhnSraZsTPws4=",0,1,NA,"",7,"2016-01-27",99,99,"YES",0,14,1,41
"/LKGV49xDqBzUJxov5IcmqFwg9FoW+jj/eEaqYJvvTg=",0,4,49,"female",3,"2014-03-29",108.363636363636,149,"YES",0,22,1,31
"ryFzKHSRMgRYlR2y7J+qiRZ2c/uIRgIckbE4IuXEkBs=",0,13,29,"female",9,"2011-05-24",136.583333333333,149,"YES",0,24,2,37
"zaBYZXam/0Lu+yyNWzt7ctuY+ifVQEV8WprZSWexbOY=",0,4,NA,"",9,"2015-09-18",149,149,"YES",0,18,1,37
"OigfJ2t3TkBq5V8+NdAYtC6vW4TJj+w+hqiV4UFHl/M=",0,1,NA,"",7,"2013-07-24",143.269230769231,149,"YES",0,26,1,41
"cxvcq0Waz6f38EBWTtG5WXodVkFoNWZmjEBg3I4z+ZI=",0,1,NA,"",7,"2016-05-14",99,99,"YES",0,10,1,41
"gAklOtxqSyYbaTVlJrFWF2F1ff75kCKzXh4cjtjd100=",0,1,NA,"",7,"2010-09-24",106.444444444444,111.222222222222,"YES",0,27,1,41
"GpB+//3ij2ScRjP2aZW6ES2/Y5N1hC/0y9pRX3cokfY=",0,1,NA,"",7,"2016-02-29",99,99,"YES",0,9,1,41
"lds0BoiermOLcKHeqXc1euZMzKJLd8CHLE8Wawm+Ybo=",0,1,NA,"",7,"2016-05-08",99,99,"YES",0,10,1,41
"Q841FwyySvTWFJmCmXTHj5qrfae14p36xOJZcjplWng=",0,1,NA,"",7,"2015-02-10",143.04,149,"YES",0,25,1,41
"3sqW719V2HElM35yXSguxTsTgpl5RXphRWbicHC7qwE=",0,1,NA,"",7,"2015-08-06",110.764705882353,102,"YES",1,17,1,41
"YkyCGdoDyNCXH5qhd2b/20dwMIjoZPj/v73Bc66l8JQ=",0,1,NA,"",7,"2015-07-18",99,99,"YES",0,20,1,41
"YGGqRj1Bt77grCzzLtWtD7E+l6a98/I8D1pEtWb6EnU=",0,1,NA,"",7,"2015-10-27",99,99,"YES",0,17,1,41
"yC6Tw9ZeeR/HstIPS+0xS1jseAbp4SYmrgvA2OvFPjA=",1,4,46,"male",9,"2015-01-13",141.904761904762,149,"YES",0,21,1,39
"5ezBhhJCXIUqpN38H/8pREuPLtFXClSesjQEycfObmw=",0,1,NA,"",7,"2015-01-18",149,149,"YES",0,26,1,41
"C0Qi6ZjrA/k6q8pKqgdS7LuhUOdvn/t7JImgpJUhxlQ=",0,12,24,"male",4,"2015-12-23",149,149,"YES",0,9,1,39
"eFRBCsqtZdlwdaO8CwOzyK4AHXkWAo6lDJeFNJMCzkM=",0,22,21,"female",4,"2015-12-06",149,149,"YES",0,9,1,39
"OfBsC5B0lOTwhj+mx7Ohbb+VBctSMhNCqV3cvJN9a18=",0,1,NA,"",7,"2013-12-21",135.379310344828,135.379310344828,"YES",0,29,2,41
"8hV5zPXoz1h/WpyDI65Rx9yPSHwzRLs8tzfi67evG/w=",0,1,NA,"",7,"2016-06-22",99,99,"YES",0,9,1,41
"CX/6PpvP9DzLMsM2gTcyhCTyYOIMXSf6uMw6N3RD/xE=",0,1,NA,"",7,"2016-07-22",99,99,"YES",0,8,1,41
